no;lat;lon;y;x1
1;26.93309708;158.8566099;1;2.540544886
2;-14.00341972;151.66839;0;49.61695222
3;56.28614633;-144.3108499;1;-3.954657051
4;58.56004911;-143.5070087;1;12.45561822
5;27.6406104;131.6461189;1;48.53496498
6;-16.64023975;32.62707006;1;-43.32738789
7;14.28101888;-167.0802763;0;44.75413579
8;-15.79938446;112.414071;0;-1.130194939
9;-17.69685124;99.44715179;0;47.26968766
10;-32.28740083;-13.47358941;0;47.90582357
11;-57.61202005;124.7019059;0;28.10574821
12;67.99739181;167.3915705;1;-9.912298946
13;-55.17253816;79.36769078;1;-20.48913448
14;4.695092448;-5.643290821;1;-10.29945142
15;-54.08064005;25.06824053;1;-44.24893884
16;82.402991;-44.00247029;0;18.17348648
17;-25.92085834;60.75038228;0;35.23781276
18;5.071349669;150.2777557;1;8.6743664
19;-31.32740754;19.91312424;1;11.35585003
20;65.09326163;-80.54173482;1;39.95829914
21;37.33713922;-4.714746522;0;30.47263289
22;10.0299024;94.01643441;0;-44.1368853
23;-50.94718602;116.5554755;0;15.35517941
24;-23.14834215;-57.61329635;0;47.61143329
25;83.57800965;-51.60124546;0;-41.68464146
26;48.22766729;-21.81822949;1;-16.20545688
27;-59.14914509;64.7850817;0;42.24247523
28;-29.61436513;-24.65059083;0;13.86156178
29;-5.134501425;-116.5523531;1;-3.410130297
30;11.73195293;-15.48823424;1;46.86842829
31;56.24646255;-115.746853;0;-40.09180921
32;41.11945264;-98.02580732;1;29.59718071
33;-35.58256699;-72.1079682;1;-42.27595075
34;51.44159838;76.78030925;0;-21.12305497
35;22.26655134;-82.62591792;1;-48.12405263
36;-5.139956915;-81.05975764;1;10.72540835
37;-41.16693642;47.1854634;1;1.807852881
38;-7.344849393;137.6161061;1;-37.00186338
39;-48.26472382;-30.23173059;1;-16.07011347
40;-57.73089268;3.750841152;0;-5.560722318
41;64.24208482;-157.302494;1;-4.055499961
42;8.66591722;-78.49637761;0;-39.98255613
43;-40.90235042;-169.8797077;1;-44.21966784
44;23.58716622;-150.7457289;0;17.46896824
45;-1.915699423;-172.7249774;0;2.357354085
46;-67.03898535;-128.1269223;1;19.11771998
47;-81.50377553;-115.6339267;1;-37.29983913
48;-34.14461467;-107.0370834;1;22.61402605
49;-5.277066382;-145.377771;1;44.85668626
50;-40.02122422;35.23345294;0;1.943983347
51;-61.65872532;170.9824716;0;-13.81976421
52;-0.15754182;-139.2119322;0;-39.42079495
53;-11.3851777;98.08760592;0;0.066115637
54;83.91574326;17.46326854;1;28.4886414
55;-10.24537542;4.343095114;1;42.7245874
56;24.30692668;-19.043079;1;-24.80596285
57;49.45625748;-32.52716063;1;-34.91422993
58;-46.48776686;-86.78742866;1;-39.663012
59;-23.03211714;-24.51204912;0;4.12887265
60;66.02421503;-21.24456776;0;-41.0786367
61;-36.80992104;-82.91281924;0;25.68694798
62;7.654232072;-172.5816955;0;-37.85038239
63;0.920358772;110.0236454;0;45.59942556
64;14.3496007;-134.0425088;1;-25.70161463
65;-61.85906132;-142.3092992;0;-1.188420388
66;-21.26681703;142.500616;1;14.51415711
67;10.06903211;35.8938403;1;33.00406018
68;-16.73490419;-179.0945771;1;33.7023817
69;-65.11096415;-138.6191674;1;-22.22687264
70;7.863338675;-98.5950201;1;16.43871567
71;20.10565063;-105.8024402;1;-34.28316622
72;-3.307579336;-147.9496232;1;-14.25769592
73;58.62951432;114.8284173;1;38.9365758
74;9.801279776;-115.3618896;1;25.91729246
75;25.96371427;140.1645254;1;-5.225097202
76;-40.91166644;132.259886;1;-8.330939594
77;33.71532303;-145.0000173;0;-11.56859747
78;29.99210634;70.71842476;1;-15.58737748
79;-73.17661836;-147.6449405;0;-46.73072333
80;26.97094845;63.92326833;1;-39.19043611
81;-19.67065485;-37.52680175;0;-39.06745282
82;-21.69922388;116.4562061;0;35.11684777
83;13.75307131;131.2739778;0;28.93857672
84;38.00198959;46.39833053;0;-19.4365602
85;3.700965664;154.1070431;1;-36.35648289
86;-9.05429158;-59.47263105;0;-1.571393828
87;-83.3717774;-78.54550101;1;-8.956314763
88;12.24349227;-96.27304575;0;-4.670845694
89;81.53620978;-39.98934799;0;-38.76168956
90;-42.6278247;-172.1362608;1;-32.65908835
91;13.78172919;118.3740371;1;-30.8667704
92;-29.43660724;170.1716758;0;40.92080873
93;55.60146157;-126.0649465;0;19.62032125
94;-17.31614369;-29.22652172;1;-41.59314847
95;-35.57014801;-33.4192185;1;-6.647134782
96;-45.31451617;-10.55865551;0;-23.77716606
97;-20.38251418;-91.4039428;1;-34.57198227
98;5.430748843;113.9892122;1;-0.87871037
99;46.56392327;-131.427632;0;-20.3021463
100;21.34075938;-72.70019593;1;-35.60216243
